n_equipos,exec_time,n_iters,solver,statuses
4,1.980172872543335,657,CBC,0
5,1382.4431166648865,5388399,CBC,1
6,1379.2512872219086,3780763,CBC,6
7,1379.0594203472137,2143681,CBC,1
8,1390.4750356674194,861939,CBC,6
9,1556.9775919914246,269914,CBC,6
10,2514.261332988739,225036,CBC,6
4,3.018643617630005,11020,SCIP,0
5,1379.74489402771,4063939,SCIP,1
6,1379.382019519806,4298779,SCIP,1
7,1378.1492500305176,2755640,SCIP,6
8,1376.8351557254791,1963353,SCIP,6
9,1379.5105187892914,1309473,SCIP,6
10,1305.6412560939789,985127,SCIP,6
4,1.12503981590271,0,SAT,0
5,196.50012755393982,0,SAT,0
6,1380.1876215934753,0,SAT,1
7,828.1558022499084,0,SAT,0
8,1379.9409544467926,0,SAT,1
9,1378.629147052765,0,SAT,1
10,1384.7200272083282,0,SAT,1
4,1.1792683601379395,0,CP-SAT,0
5,154.33360886573792,0,CP-SAT,0
6,1381.5347888469696,0,CP-SAT,1
7,559.2490541934967,0,CP-SAT,0
8,1383.5434489250183,0,CP-SAT,1
9,1384.9356100559235,0,CP-SAT,1
10,1387.7006413936615,0,CP-SAT,1
